X,Y,OBJECTID,BRDG_NBR,FTR_INTRSC,F_CARRIED,BRDG_TYP_NM,COUNTY,ROUTE,RD_ANGLE,STR_ANGLE,RTE_ID,X_COORD,Y_COORD,LONG_DD,LAT_DD,BSIP_BRDG_NBR,DIVISION,FUNC_CLASS,FUNC_OBSOL,DETOUR_LEN,STRTYPMAIN,SUPERSTRUC,SUBSTRUCTU,POSTED_SV,POSTED_TTST,SERVICEON,MP,GOOGLE_LINK,MAINT_RESP,SERVICEUNDER
2825199.32179873,1019389.86954756,4179,260036,SHINGLE LANDING CREEK,SR1227,PIPE,CURRITUCK,40001227,160.49,70.49,40001227027,2825199.32179873,1019389.86954756,-76.1918458,36.51864135,0270036,1,"Minor Collector, Rural",N,3,319,,"2 LINES OF 9'-4""X6'-3"" CMPA; 60' ALONG CENTERLINE OF PIPE",99,99,1,0.97934022,"http://maps.google.com/maps?q=36.5186413470632,-76.1918458014367&z=20&ll=36.5186413470632,-76.1918458014367&t=k",01,5
2951973.39699022,787403.176041558,4180,270002,CANAL,US64,PIPE,DARE,20000064,9.21,99.21,20000064028,2951973.39699022,787403.17604156,-75.78626543,35.8711424,0280002,1,"Principal Arterial - Other, Rural",N,99,919,,"3 LINES 84"" CM PIPE-ROUND; 97' ALONG CENTERLINE OF PIPE",99,99,1,13.00092375,"http://maps.google.com/maps?q=35.8711424004925,-75.7862654273232&z=20&ll=35.8711424004925,-75.7862654273232&t=k",01,5
3001741.35847773,776225.44413197,4198,270039,CREEK,SR1141,PIPE,DARE,40001141,310,220,40001141028,3001741.35847773,776225.44413197,-75.61966657,35.83591135,0280039,1,"Local, Rural",N,99,919,,"SINGLE  20'-4"" X 4'-6"" ALUM. BOX CULVERT; 37'-0"" ALONG CENTERLINE OF PIPE",99,99,1,0.10863359,"http://maps.google.com/maps?q=35.8359113518337,-75.6196665657968&z=20&ll=35.8359113518337,-75.6196665657968&t=k",01,5
2958386.90352014,725443.502717063,4200,270041,CANAL,SR1164,PIPE,DARE,40001164,342.63,252.63,40001164028,2958386.90352014,725443.50271706,-75.7714299,35.70043892,0280041,1,"Local, Rural",N,99,919,,"SINGLE 23'X6' ALUM. PIPE ARCH,67.8' ALONG CENTERLINE OF PIPE",99,99,1,0.00793212,"http://maps.google.com/maps?q=35.7004389210068,-75.7714299020171&z=20&ll=35.7004389210068,-75.7714299020171&t=k",01,5
2961951.15328139,880769.935829982,4205,270051,PELICAN CANAL,S.DOGWOOD TRAIL,PIPE,DARE,50099375,100,10,50099375028,2961951.15328139,880769.93582998,-75.74226587,36.12659896,0280051,1,"Local, Urban",N,5,919,,"SINGLE 25'X11' ALUM. BOX CULVERT; 41'-6"" ALONG CENTERLINE OF CULVERT",99,99,1,0.14287389,"http://maps.google.com/maps?q=36.1265989572976,-75.7422658726888&z=20&ll=36.1265989572976,-75.7422658726888&t=k",04,5
1591472.29450706,763602.577645481,4214,280005,GOBBLE CREEK,SR1186,PIPE,DAVIDSON,40001186,51.12,141.12,40001186029,1591472.29450706,763602.57764548,-80.37841206,35.8403015,0290005,9,"Local, Rural",N,1,319,REINFORCED CONCRETE HEADWALLS,"3 LINES OF 120"" CM PIPE- ROUND; 60'7"" ALONG CENTERLINE OF PIPE",99,99,1,0.80063761,"http://maps.google.com/maps?q=35.8403014976249,-80.3784120639139&z=20&ll=35.8403014976249,-80.3784120639139&t=k",01,5
1582422.00486489,723779.045744151,4219,280013,ELLIS CREEK,SR1139,PIPE,DAVIDSON,40001139,313.36,223.36,40001139029,1582422.00486489,723779.04574415,-80.40704018,35.73055645,0290013,9,"Local, Rural",N,8,319,,"3 LINES OF 87"" X 63"" CM PIPE ARCH, 50'0"" ALONG CENTERLINE OF PIPE",99,99,1,2.95406745,"http://maps.google.com/maps?q=35.7305564491416,-80.4070401766001&z=20&ll=35.7305564491416,-80.4070401766001&t=k",01,5
1572518.0145023,742277.803694054,4221,280016,CHURCHLANDS CREEK,SR1163,PIPE,DAVIDSON,40001163,267.37,177.37,40001163029,1572518.0145023,742277.80369405,-80.44131224,35.78098292,0290016,9,"Local, Rural",N,2,319,,"2 LINES 112X75 CM PIPE ARCH, 52'0 ALONG CENTERLINE OF PIPE",99,99,1,0.24066623,"http://maps.google.com/maps?q=35.78098291659,-80.4413122443676&z=20&ll=35.78098291659,-80.4413122443676&t=k",01,5
1609726.37118781,755888.509412229,4223,280019,INDIAN GROVE CREEK,SR1205,PIPE,DAVIDSON,40001205,11.06,101.06,40001205029,1609726.37118781,755888.50941223,-80.31648328,35.81979161,0290019,9,"Local, Urban",N,3,319,,"TRIPLE 96""X72"" CM PIPE ARCH; 50'0"" ALONG CENTERLINE OF CULVERT",99,99,1,0.80788639,"http://maps.google.com/maps?q=35.819791614403,-80.3164832792482&z=20&ll=35.819791614403,-80.3164832792482&t=k",01,5
1627126.39249006,777398.341064394,4255,280062,SWEARING CREEK,SR1459,PIPE,DAVIDSON,40001459,148.09,58.09,40001459029,1627126.39249006,777398.34106439,-80.25871537,35.87949923,0290062,9,"Local, Urban",N,2,319,STEEL PLANK WELDED BETWEEN PIPES AT INLET END,"3 LINES OF 78"" CM PIPE-ROUND; 48'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.78780555,"http://maps.google.com/maps?q=35.8794992277579,-80.2587153729806&z=20&ll=35.8794992277579,-80.2587153729806&t=k",01,5
1614714.5816838,798179.31000106,4257,280064,HUFFMANS CREEK,SR1481,PIPE,DAVIDSON,40001481,290.94,200.94,40001481029,1614714.5816838,798179.31000106,-80.30152909,35.93614383,0290064,9,"Local, Urban",N,1,319,"CONCRETE HEADWALL @ INLET, GALV. STEEL HEADWALL @ OUTLET","3 LINES 108"" CM PIPE- ROUND; 54'10"" ALONG CENTERLINE OF PIPE",99,99,1,0.62676154,"http://maps.google.com/maps?q=35.9361438269429,-80.3015290904518&z=20&ll=35.9361438269429,-80.3015290904518&t=k",01,5
1615741.91558714,789829.641661063,4262,280070,REEDY CREEK,SR1477,PIPE,DAVIDSON,40001477,91.8,1.8,40001477029,1615741.91558714,789829.64166106,-80.29769036,35.91324485,0290070,9,"Local, Urban",N,3,319,CONCRETE HEADWALLS WEST END,"2 LINES OF 19'8"" X 12'4"" STRUCTURAL PLATE PIPE ARCH, 58'5"" ALONG CENTERLINE PIPE",99,99,1,0.44365097,"http://maps.google.com/maps?q=35.9132448524469,-80.2976903635716&z=20&ll=35.9132448524469,-80.2976903635716&t=k",01,5
1614040.43834706,763703.916681647,4266,280075,INDIAN GRAVE CREEK,SR1203,PIPE,DAVIDSON,40001203,85.27,175.27,40001203029,1614040.43834706,763703.91668165,-80.30227844,35.84141698,0290075,9,"Local, Urban",N,1,319,CONCRETE HEADWALLS BOTH ENDS,"3 LINES 142X91 CM PIPE ARCH, 63'0 ALONG CENTERLINE OF PIPE",99,99,1,0.52699003,"http://maps.google.com/maps?q=35.8414169764629,-80.3022784370352&z=20&ll=35.8414169764629,-80.3022784370352&t=k",01,5
1617385.68526547,762169.280971393,4269,280078,SWEARING CREEK,SR1231,PIPE,DAVIDSON,40001231,304.4,214.4,40001231029,1617385.68526547,762169.28097139,-80.29092508,35.83732135,0290078,9,"Local, Urban",N,0,319,,"2 LINES 103X71 CM PIPE ARCH, 66'2"" ALONG CENTERLINE OF PIPE",99,99,1,2.71346705,"http://maps.google.com/maps?q=35.837321348086,-80.2909250785788&z=20&ll=35.837321348086,-80.2909250785788&t=k",01,5
1636029.62665205,764169.697246149,4277,280088,BRANCH OF LEONARD CREEK,SR1843,PIPE,DAVIDSON,40001843,56.26,146.26,40001843029,1636029.62665205,764169.69724615,-80.22811126,35.84346638,0290088,9,"Collector, Urban",N,3,319,STEEL PLANK HEADWALLS,"3 LINES OF 103"" X 71"" CM PIPE ARCH, 55'1"" ALONG CENTERLINE PIPE",99,99,1,0.25163459,"http://maps.google.com/maps?q=35.8434663828953,-80.228111258285&z=20&ll=35.8434663828953,-80.228111258285&t=k",01,5
1639235.40797013,768602.127357647,4280,280091,LEONARD CREEK,SR1841,PIPE,DAVIDSON,40001841,79.31,169.31,40001841029,1639235.40797013,768602.12735765,-80.21747879,35.85575087,0290091,9,"Collector, Urban",N,2,319,SOIL CEMENT HEADWALLS,"2 LINES OF 142"" X 91"" CM PIPE ARCH, 67'5""ALONG CENTERLINE OF PIPE",99,99,1,0.56251055,"http://maps.google.com/maps?q=35.8557508708047,-80.2174787938397&z=20&ll=35.8557508708047,-80.2174787938397&t=k",01,5
1633757.92975189,779515.206909388,4285,280097,EASTER CREEK,SR1836,PIPE,DAVIDSON,40001836,202.01,112.01,40001836029,1633757.92975189,779515.20690939,-80.23642052,35.88554318,0290097,9,"Local, Urban",N,2,319,,"3 LINES OF 84"" CM PIPE-ROUND; 60'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.85582506,"http://maps.google.com/maps?q=35.8855431796804,-80.2364205219481&z=20&ll=35.8855431796804,-80.2364205219481&t=k",01,5
1680027.24108447,788569.937487558,4334,280151,HANKS CREEK,SR1781,PIPE,DAVIDSON,40001781,280.48,190.48,40001781029,1680027.24108447,788569.93748756,-80.08056289,35.9118999,0290151,9,"Collector, Urban",N,1,319,,"2 LINES OF 128"" X 88"" CM PIPE ARCH; 60'0 ALONG CENTERLINE OF PIPE",99,99,1,0.71484248,"http://maps.google.com/maps?q=35.9118998955867,-80.0805628862044&z=20&ll=35.9118998955867,-80.0805628862044&t=k",01,5
1670506.91268422,763517.166070893,4350,280167,BRANCH OF HAMBY CREEK,SR2060,PIPE,DAVIDSON,40002060,8.93,98.93,40002060029,1670506.91268422,763517.16607089,-80.11176335,35.8427901,0290167,9,"Collector, Urban",N,2,319,STEEL PLANK HEADWALLS,"3 LINES OF 96"" CM PIPE, 51'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.49133716,"http://maps.google.com/maps?q=35.8427901022959,-80.1117633497749&z=20&ll=35.8427901022959,-80.1117633497749&t=k",01,5
1670917.01324198,768080.528991401,4354,280173,HAMBY'S CREEK,SR2087,PIPE,DAVIDSON,40002087,172.93,82.93,40002087029,1670917.01324198,768080.5289914,-80.11055197,35.85533856,0290173,9,"Collector, Urban",N,3,319,SOIL CEMENT HEADWALLS,"2 LINES OF 142""X91"" CM PIPE ARCH, 44'4 ALONG CENTERLINE OF PIPE",99,99,1,1.1241783,"http://maps.google.com/maps?q=35.8553385638314,-80.1105519667851&z=20&ll=35.8553385638314,-80.1105519667851&t=k",01,5
1683532.21931072,730884.068607554,4368,280188,PLUMMERS CREEK,SR2266,PIPE,DAVIDSON,40002266,337.21,247.21,40002266029,1683532.21931072,730884.06860755,-80.06663425,35.75353574,0290188,9,"Local, Rural",N,1,319,CONCRETE HEADWALL,"2 LINES 120 STRUCTURAL PL.PIPE ,60'-0"" ALONG CTRLN OF PIPE",99,99,1,3.45115364,"http://maps.google.com/maps?q=35.7535357388299,-80.0666342461379&z=20&ll=35.7535357388299,-80.0666342461379&t=k",01,5
1648863.6275588,728762.429478139,4389,280238,FOURMILE BRANCH,SR2489,PIPE,DAVIDSON,40002489,162.92,72.92,40002489029,1648863.6275588,728762.42947814,-80.18338673,35.74662789,0290238,9,"Local, Rural",N,3,319,"SOIL CEMENT HEADWALLS, STEEL PLANK WELDED BETWEEN PIPES AT INLET END","4 LINES OF 112"" X 75"" CM PIPE ARCH, 49'0""ALONG CENTERLINE OF PIPE",99,99,1,0.05829818,"http://maps.google.com/maps?q=35.7466278936135,-80.1833867335978&z=20&ll=35.7466278936135,-80.1833867335978&t=k",01,5
1599908.96332923,778114.555183142,4404,280296,DUNKERS CREEK,SR1442,PIPE,DAVIDSON,40001442,130,40,40001442029,1599908.96332923,778114.55518314,-80.35061562,35.88048398,0290296,9,"Local, Rural",N,4,319,SOIL CEMENT HEADWALLS,"3 LINES 112""X75"" CM PIPE ARCH, 50'0 ALONG CENTERLINE OF PIPE",99,99,1,0.56450159,"http://maps.google.com/maps?q=35.8804839789044,-80.3506156215778&z=20&ll=35.8804839789044,-80.3506156215778&t=k",01,5
1619153.04885672,751569.580057979,4406,280301,MICHAEL BRANCH,SR1277,PIPE,DAVIDSON,40001277,279.39,189.39,40001277029,1619153.04885672,751569.58005798,-80.28450001,35.80826663,0290301,9,"Local, Rural",N,1,319,CONCRETE HEADWALLS,"2 LINES 19'8 X12'8 STRUCT. PLATE PIPE ARCH; 50'5"" ALONG CENTERLINE OF PIPE",99,99,1,1.39400877,"http://maps.google.com/maps?q=35.808266633073,-80.2845000066127&z=20&ll=35.808266633073,-80.2845000066127&t=k",01,5
1687733.09214255,785974.404292807,4407,280302,HUNTS FORK CREEK,ALBERTSON RD.,PIPE,DAVIDSON,50000906,99.8727407,9.8727407,50000906029,1687733.09214255,785974.40429281,-80.05444875,35.90499756,0290302,9,"Local, Urban",FO,1,319,CONCRETE HEADWALLS,"3 LINES OF 96"" X 68"" CM PIPE ARCH; 48'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.95676839,"http://maps.google.com/maps?q=35.9049975572805,-80.0544487497957&z=20&ll=35.9049975572805,-80.0544487497957&t=k",04,5
1641425.90162064,826933.921126887,4411,280311,SOAKAS CREEK,SR1706,PIPE,DAVIDSON,40001706,299.18,209.18,40001706029,1641425.90162064,826933.92112689,-80.21249149,36.01605865,0290311,9,"Collector, Urban",N,2,319,CONCRETE HEADWALLS AT WEST END,"3 LINES OF 120"" CM PIPE- ROUND; 60'2"" ALONG CENTERLINE OF PIPE",99,99,1,0.48150947,"http://maps.google.com/maps?q=36.0160586499911,-80.2124914904934&z=20&ll=36.0160586499911,-80.2124914904934&t=k",01,5
1652115.53115997,812680.54444997,4419,280355,BRANCH OF BRUSHY FORK ,SR1716,PIPE,DAVIDSON,40001716,350.35,260.35,40001716029,1652115.53115997,812680.54444997,-80.17577792,35.97725947,0290355,9,"Local, Urban",N,5,319,,"2 LINES 117"" X 79"" CM PIPE ARCH,56'0"" ALONG CENTERLINE OF PIPE",99,99,1,2.14275934,"http://maps.google.com/maps?q=35.9772594659534,-80.1757779160211&z=20&ll=35.9772594659534,-80.1757779160211&t=k",01,5
1652308.33556439,812648.390314817,4420,280356,BRUSHY FORK OVERFLOW,SR1716,PIPE,DAVIDSON,40001716,350.35,260.35,40001716029,1652308.33556439,812648.39031482,-80.17512505,35.97717741,0290356,9,"Local, Urban",N,0,319,,"3 LINES OF 117"" X 79"" CM PIPE ARCH, 51'2"" ALONG CENTERLINE OF PIPE",99,99,1,2.17980924,"http://maps.google.com/maps?q=35.9771774127627,-80.1751250513176&z=20&ll=35.9771774127627,-80.1751250513176&t=k",01,5
1682062.4115548,686083.14607048,4424,280374,BRANCH OF TOMS CREEK,SR2518,PIPE,DAVIDSON,40002518,5,95,40002518029,1682062.4115548,686083.14607048,-80.06996031,35.63041444,0290374,9,"Local, Rural",N,99,319,,"2 LINES OF 117X79 CM PIPE ARCH, 60'4 ALONG CENTERLINE OF PIPE",99,99,1,0.27022572,"http://maps.google.com/maps?q=35.6304144395539,-80.0699603145314&z=20&ll=35.6304144395539,-80.0699603145314&t=k",01,5
1679973.96888131,685658.042589977,4425,280375,SEXTON CREEK,SR2517,PIPE,DAVIDSON,40002517,57.93,147.93,40002517029,1679973.96888131,685658.04258998,-80.07697251,35.62918452,0290375,9,"Local, Rural",N,1,319,REINFORCED CONCRETE HEADWALLS,"SINGLE 23'X10' STR. STEEL PLATE ARCH; 52'-5"" ALONG CENTERLINE OF ARCH",99,99,1,0.57305693,"http://maps.google.com/maps?q=35.6291845220334,-80.0769725135158&z=20&ll=35.6291845220334,-80.0769725135158&t=k",01,5
1654282.07210247,651909.499522895,4426,280378,ELLIS CREEK,SR2536,PIPE,DAVIDSON,40002536,274.74,184.74,40002536029,1654282.07210247,651909.49952289,-80.16209548,35.53567155,0290378,9,"Local, Rural",N,1,319,SOIL CEMENT HEADWALLS,"3 LINES 103"" X 71"" CM PIPE ARCH, 65'0"" ALONG CENTERLINE OF PIPE",99,99,1,3.46428904,"http://maps.google.com/maps?q=35.5356715471377,-80.1620954816931&z=20&ll=35.5356715471377,-80.1620954816931&t=k",01,5
1570530.24485581,743894.959252387,4427,280383,BR.OF CHURCHLAND CREEK,SR1165,PIPE,DAVIDSON,40001165,143.03,53.03,40001165029,1570530.24485581,743894.95925239,-80.44809286,35.78534578,0290383,9,"Local, Rural",N,3,319,SOIL CEMENT HEADWALLS,"2 LINES 114 CM PIPE,67'10"" ALONG CENTERLINE OF PIPE",99,99,1,1.87260404,"http://maps.google.com/maps?q=35.7853457813197,-80.4480928564785&z=20&ll=35.7853457813197,-80.4480928564785&t=k",01,5
1597966.65028472,734161.898337975,4428,280387,S. POTTS CREEK,SR1156,PIPE,DAVIDSON,40001156,162.15,72.15,40001156029,1597966.65028472,734161.89833798,-80.35514627,35.75967296,0290387,9,"Local, Urban",N,7,919,SOIL CEMENT HEADWALLS,"2 LNS 13'-0""X7'-6"" ALUM.STRUCT.PL.PIPE ARCH; 50'-6"" ALONG CENTERLINE OF PIPE",99,99,1,0.31385286,"http://maps.google.com/maps?q=35.7596729561649,-80.355146268507&z=20&ll=35.7596729561649,-80.355146268507&t=k",01,5
1632388.0857068,782669.95748964,4429,280392,EASTER CREEK,SR1830,PIPE,DAVIDSON,40001830,36.37,126.37,40001830029,1632388.0857068,782669.95748964,-80.24117774,35.89416226,0290392,9,"Local, Urban",N,1,319,SOIL CEMENT & STEEL PLANK HEADWALLS,"3 LINES OF 117"" X 79"" CM PIPE ARCH, 50'6"" ALONG CENTERLINE OF PIPE",99,99,1,0.47948615,"http://maps.google.com/maps?q=35.8941622643799,-80.2411777413324&z=20&ll=35.8941622643799,-80.2411777413324&t=k",01,5
1593605.17770848,762433.424471974,4431,280401,GOBBLE CREEK,SR1188,PIPE,DAVIDSON,40001188,54.35,144.35,40001188029,1593605.17770848,762433.42447197,-80.37116194,35.837171,0290401,9,"Local, Rural",N,2,319,SOIL CEMENT HEADWALL,"(3) LINES OF 120"" CM PIPE,50' ALONG CENTER LINE OF PIPE",99,99,1,0.73561661,"http://maps.google.com/maps?q=35.837171000133,-80.3711619427868&z=20&ll=35.837171000133,-80.3711619427868&t=k",01,5
1688158.86294456,818129.803892642,4437,280413,RICH CREEK,SR1738,PIPE,DAVIDSON,40001738,356.14,266.14,40001738029,1688158.86294456,818129.80389264,-80.05416413,35.99334025,0290413,9,"Local, Urban",N,1,319,NORTH OPENING: CONCRETE HEADWALL ,"3 LINES 137"" X 87"" CM PIPE ARCH,56'6"" ALONG CENTERLINE OF PIPE",99,99,1,0.47888466,"http://maps.google.com/maps?q=35.9933402514082,-80.054164127249&z=20&ll=35.9933402514082,-80.054164127249&t=k",01,5
1669772.43843138,643077.699929312,4440,280417,CREEK,SR2550,PIPE,DAVIDSON,40002550,12.62,102.62,40002550029,1669772.43843138,643077.69992931,-80.10969879,35.51189472,0290417,9,"Local, Rural",N,2,319,,"2 LINES 117X79 CM PIPE ARCH, 40'0 ALONG CENTERLINE OF PIPE",99,99,1,0.86350451,"http://maps.google.com/maps?q=35.5118947167993,-80.1096987928374&z=20&ll=35.5118947167993,-80.1096987928374&t=k",01,5
1676771.19346271,650297.904977053,4442,280419,BEAVERDAM CREEK,SR2546,PIPE,DAVIDSON,40002546,256.78,166.78,40002546029,1676771.19346271,650297.90497705,-80.08644756,35.53194375,0290419,9,"Local, Rural",N,0,319,SOIL CEMENT HEADWALLS,"3 LINES 96X72 CM PIPE ARCH, 38'0 ALONG CENTERLINE OF PIPE",99,99,1,0.23660066,"http://maps.google.com/maps?q=35.5319437467557,-80.0864475603502&z=20&ll=35.5319437467557,-80.0864475603502&t=k",01,5
1661168.11738548,681191.920288637,4444,280423,BRANCH OF LICK CREEK,SR2505,PIPE,DAVIDSON,40002505,259.13,169.13,40002505029,1661168.11738548,681191.92028864,-80.14008118,35.61633797,0290423,9,"Local, Rural",N,99,319,,"3 LINES OF 103"" X 71"" CM PIPE ARCH, 60'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.56498427,"http://maps.google.com/maps?q=35.6163379713667,-80.1400811794403&z=20&ll=35.6163379713667,-80.1400811794403&t=k",01,5
1626588.15833031,797068.640306398,4446,280427,PRONG OF REEDY CREEK,SR1504,PIPE,DAVIDSON,40001504,230.77,140.77,40001504029,1626588.15833031,797068.6403064,-80.26137579,35.93351396,0290427,9,"Minor Arterial, Urban",N,2,319,SOIL CEMENT HEADWALLS,"3 LINES OF 72""  CM PIPE, 48'6"" ALONG CENTERLINE OF PIPE",99,99,1,0.96235733,"http://maps.google.com/maps?q=35.9335139557624,-80.2613757862973&z=20&ll=35.9335139557624,-80.2613757862973&t=k",01,5
1619852.89161713,721735.884804234,4450,280436,CREEK,SR1118,PIPE,DAVIDSON,40001118,169.29,79.29,40001118029,1619852.89161713,721735.88480423,-80.28084167,35.72633586,0290436,9,"Local, Rural",N,3,319,SOIL CEMENT HEADWALLS,"2 LINES 142X91 CM PIPE ARCH,44'0 ALONG CENTERLINE OF PIPE",99,99,1,0.90547478,"http://maps.google.com/maps?q=35.7263358612817,-80.2808416721792&z=20&ll=35.7263358612817,-80.2808416721792&t=k",01,5
1690397.0385863,813530.702854648,4454,280442,CREEK,SR1739,PIPE,DAVIDSON,40001739,105.68,15.68,40001739029,1690397.0385863,813530.70285465,-80.04643476,35.98077184,0290442,9,"Local, Urban",N,3,319,CONCRETE HEADWALLS,"3 LINES OF 142"" X 91"" CM PIPE ARCH, 52'10"" ALONG CENTERLINE OF PIPE",99,99,1,0.60177743,"http://maps.google.com/maps?q=35.9807718370015,-80.0464347639313&z=20&ll=35.9807718370015,-80.0464347639313&t=k",01,5
1640021.79845773,790133.991446063,4457,280457,LEONARD CREEK,SR1815,PIPE,DAVIDSON,40001815,338.05,248.05,40001815029,1640021.79845773,790133.99144606,-80.21571505,35.91492526,0290457,9,"Local, Urban",N,2,319,CORREGATED STEEL HEADWALLS,"3 LINES 90"" CM PIPE-ROUND; 51'-4"",50'-0',51'-9"""" ALONG CENTERLINE OF PIPE",99,99,1,2.1011823,"http://maps.google.com/maps?q=35.9149252606626,-80.2157150502374&z=20&ll=35.9149252606626,-80.2157150502374&t=k",01,5
1686145.19505589,812605.839874983,4491,280499,RICH FORK CREEK,SR1741,PIPE,DAVIDSON,40001741,329.36,239.36,40001741029,1686145.19505589,812605.83987498,-80.06077119,35.97810732,0290499,9,"Minor Arterial, Urban",N,3,119,,"SINGLE 33'X14' RC ARCH CULVERT,63'6"" ALONG CENTERLINE CULVERT",99,99,1,4.92351163,"http://maps.google.com/maps?q=35.978107319053,-80.0607711872687&z=20&ll=35.978107319053,-80.0607711872687&t=k",01,5
1635562.36511938,785710.719452724,4492,280500,TINKERS CREEK,SR1821,PIPE,DAVIDSON,40001821,8.84,98.84,40001821029,1635562.36511938,785710.71945272,-80.2305887,35.90262372,0290500,9,"Local, Urban",N,2,319,,"2 LINES 120"" X 78"" CM PIPE ARCH, 1@65'0"", 1@71'1"" ALONG CENTERLINE OF PIPE",99,99,1,1.5476512,"http://maps.google.com/maps?q=35.9026237247455,-80.2305887032431&z=20&ll=35.9026237247455,-80.2305887032431&t=k",01,5
1662429.76873356,671165.090604812,4496,280504,BR. OF CABIN CREEK,SR2522,PIPE,DAVIDSON,40002522,8.2,98.2,40002522029,1662429.76873356,671165.09060481,-80.13545055,35.58883133,0290504,9,"Local, Rural",,1,919,"CORREGATED ALUMINUM HEADWALLS, ALUMINUM STREAMBED BOTTOM","SINGLE 26'X9' ALUMINUM BOX CULVERT; 51.5' ALONG CENTERLINE OF CULVERT",99,99,1,0.27449361,"http://maps.google.com/maps?q=35.5888313281528,-80.135450547623&z=20&ll=35.5888313281528,-80.135450547623&t=k",01,5
1673408.79270722,771256.528544888,4499,280508,NORTH HAMBY CREEK,SR2085,PIPE,DAVIDSON,40002085,91.35,1.35,40002085029,1673408.79270722,771256.52854489,-80.10226269,35.8641395,0290508,9,"Minor Arterial, Urban",N,1,319,CONCRETE FOUNDATION,"SINGLE 34'5"" X 132'-6"" STRUCTURAL PLATE ARCH; 132'6"" ALONG CENTERLINE OF CULVERT",99,99,1,1.64003408,"http://maps.google.com/maps?q=35.8641395047822,-80.10226268988&z=20&ll=35.8641395047822,-80.10226268988&t=k",01,5
1601820.76856072,748476.264066145,4507,280519,NORTH POTTS CREEK,SR1213,PIPE,DAVIDSON,40001213,157.38,67.38,40001213029,1601820.76856072,748476.26406614,-80.34280929,35.79913908,0290519,9,"Collector, Urban",N,7,319,SOIL & RIPRAP HEADWALLS,"2 LINES 114""CM PIPE-ROUND; 70'8""ALONG CENTERLINE OF PIPE",99,99,1,1.84544372,"http://maps.google.com/maps?q=35.7991390767529,-80.3428092917471&z=20&ll=35.7991390767529,-80.3428092917471&t=k",01,5
1681634.91076939,786519.015080228,4508,280520,HUNTS FORK CREEK,MENDENHALL RD.,PIPE,DAVIDSON,50000904,60.98825728,150.98825729,50000904029,1681634.91076939,786519.01508023,-80.07505913,35.90631393,0290520,9,"Local, Urban",N,1,319,CONCRETE HEADWALLS,"2 LINES OF 132"" X 90"" CM PIPE ARCH; 52'-10"" ALONG CENTERLINE OF PIPE",99,99,1,0.06898901,"http://maps.google.com/maps?q=35.9063139313412,-80.0750591328017&z=20&ll=35.9063139313412,-80.0750591328017&t=k",04,5
1668501.98952872,824131.896875307,4522,280542,SPURGEON CREEK,SR1733,PIPE,DAVIDSON,40001733,185.98,95.98,40001733029,1668501.98952872,824131.89687531,-80.12083685,36.00923595,0290542,9,"Local, Urban",N,2,319,,"2 LINES 117"" X 79"" CM PIPE ARCH, 81'7"" ALONG CENTERLINE OF CULVERT",99,99,1,2.54959173,"http://maps.google.com/maps?q=36.0092359517136,-80.120836851061&z=20&ll=36.0092359517136,-80.120836851061&t=k",01,5
1670550.72493255,761404.317278221,4523,280543,BRANCH OF HAMBY CREEK,SR2010,PIPE,DAVIDSON,40002010,196.61,106.61,40002010029,1670550.72493255,761404.31727822,-80.11153571,35.8369873,0290543,9,"Minor Arterial, Urban",N,1,319,,"2 LINES 117"" X 79"" CM PIPE ARCH, 59'11"" ALONG CENTERLINE OF PIPE",99,99,1,1.28558755,"http://maps.google.com/maps?q=35.8369873006328,-80.1115357107589&z=20&ll=35.8369873006328,-80.1115357107589&t=k",01,5
