X,Y,OBJECTID,BRDG_NBR,FTR_INTRSC,F_CARRIED,BRDG_TYP_NM,COUNTY,ROUTE,RD_ANGLE,STR_ANGLE,RTE_ID,X_COORD,Y_COORD,LONG_DD,LAT_DD,BSIP_BRDG_NBR,DIVISION,FUNC_CLASS,FUNC_OBSOL,DETOUR_LEN,STRTYPMAIN,SUPERSTRUC,SUBSTRUCTU,POSTED_SV,POSTED_TTST,SERVICEON,MP,GOOGLE_LINK,MAINT_RESP,SERVICEUNDER,AADT,AADT_YR
1745697.88598964,842492.12360622,41315,400485,SR2254,RAILROAD OVERPASS,RAILROAD,GUILFORD,RAILROAD,40,150,NA,1745697.88598964,842492.12360622,-79.8603808,36.06178592,0410485,7,"Principal Arterial - Other Freeways or Expressways, Urban",FO,3,302,"EBTS:RC CAP&STL.PILES,INT.BTS:RC POST & BEAM ON PILE FTGS.",REINFORCED CONCRETE DECK ON I-BEAMS & PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=36.0617859164743,-79.8603807963971&z=20&ll=36.0617859164743,-79.8603807963971&t=k",27,1,,
1693946.11449338,795213.176169559,41335,400594,SR1961,SCL RAILROAD,RAILROAD,GUILFORD,RAILROAD,133,50,NA,1693946.11449338,795213.17616956,-80.0337953,35.93055614,0410594,7,"Other Principal Arterial, Urban",FO,4,302,"E.BTS:RC CAP ON STEEL PILES, INT.BTS:4 COL., RC POST & BEAM",REINFORCED CONCRETE DECK ON I-BEAMS AND PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.9305561365435,-80.033795302484&z=20&ll=35.9305561365435,-80.033795302484&t=k",27,1,,
1738011.47846222,830774.187068388,41424,400874,"I73, US421",SOUTHERN RR,RAILROAD,GUILFORD,RAILROAD,130,50,NA,1738011.47846222,830774.18706839,-79.88603103,36.02941189,0410874,7,"Principal Arterial - Interstate, Urban",FO,3,302,END & INTERIOR BENTS:RC CAPS ON DRILLED PIERS,REINFORCED CONCRETE DECK ON PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=36.0294118890453,-79.8860310280771&z=20&ll=36.0294118890453,-79.8860310280771&t=k",27,1,,
2412303.90021589,977346.336836889,41572,410043,"US158E;W.3RD.ST.",SCL RAILROAD,RAILROAD,HALIFAX,RAILROAD,329,239,NA,2412303.90021589,977346.33683689,-77.59866845,36.42723514,0420043,4,"Other Principal Arterial, Urban",FO,1,302,"ABUTS:RC FULL HEIGHT;BT:STEEL COLUMNS",STEEL PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=36.4272351431889,-77.5986684549297&z=20&ll=36.4272351431889,-77.5986684549297&t=k",27,1,,
2412591.65685822,977621.926836893,41573,410044,"US158W;1ST.ST;W.2NDST",SCL RAILROAD,RAILROAD,HALIFAX,RAILROAD,152,45,NA,2412591.65685822,977621.92683689,-77.59767733,36.42798083,0420044,4,"Other Principal Arterial, Urban",FO,1,302,"CONC.ABUTMENTS;IB:STEEL COLUMN",STEEL PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=36.4279808266269,-77.5976773317226&z=20&ll=36.4279808266269,-77.5976773317226&t=k",27,1,,
2413264.34120838,936967.761754304,41574,410092,NC561,SCL RAILROAD,RAILROAD,HALIFAX,RAILROAD,339,240,NA,2413264.34120838,936967.7617543,-77.59734356,36.31630436,0420092,4,"Minor Arterial, Rural",FO,9,302,CONC.ENC.BTS.&P.N.PIERS ON P.C.PILE,PRECAST CONC.DECK ON ENCASED I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=36.316304359295,-77.5973435602178&z=20&ll=36.316304359295,-77.5973435602178&t=k",27,1,,
822133.585484132,670083.029120639,41583,430032,NC209,SOUTHERN RR,RAILROAD,HAYWOOD,RAILROAD,212,32,NA,822133.58548413,670083.02912064,-82.95979506,35.52661027,0440032,14,"Minor Arterial, Urban",FO,1,302,EBTS:RC CAPS/H-PILES INT.BTS:RC CAPS/DRILLED SHAFT FTG PIER,REINFORCED CONCRETE DECK ON I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.5266102668905,-82.9597950558415&z=20&ll=35.5266102668905,-82.9597950558415&t=k",27,1,,
802035.980994388,645435.834976807,41643,430414,SR1151,SOUTHERN RR,RAILROAD,HAYWOOD,RAILROAD,265,185,NA,802035.98099439,645435.83497681,-83.02392961,35.45672638,0440414,14,"Local, Urban",FO,99,702,NULL,RAILROAD UNDERPASS,99,99,2,,"http://maps.google.com/maps?q=35.4567263751988,-83.0239296060302&z=20&ll=35.4567263751988,-83.0239296060302&t=k",27,1,,
987278.151191726,557578.569090649,41654,440068,US176,SOUTHERN RR,RAILROAD,HENDERSON,RAILROAD,313,175,NA,987278.15119173,557578.56909065,-82.39215581,35.23450342,0450068,14,"Major Collector, Rural",FO,5,302,"ABUT:CONCRETE;PIERS:REINFORCED CONCRETE",STEEL RAILS ON TIMBER CROSS TIES ON STEEL GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.2345034207263,-82.3921558115198&z=20&ll=35.2345034207263,-82.3921558115198&t=k",27,1,,
983236.702909797,555419.99729231,41689,440347,SR1836,SOUTHERN RR,RAILROAD,HENDERSON,RAILROAD,90,25,NA,983236.7029098,555419.99729231,-82.40543429,35.22819574,0450347,14,"Local, Rural",FO,2,302,NULL,RAILROAD UNDERPASS,99,99,2,,"http://maps.google.com/maps?q=35.2281957381928,-82.4054342867709&z=20&ll=35.2281957381928,-82.4054342867709&t=k",27,1,,
971010.560039297,586187.91639939,41690,440348,SR1763,SOUTHERN RR,RAILROAD,HENDERSON,RAILROAD,40,130,NA,971010.5600393,586187.91639939,-82.44993031,35.3115251,0450348,14,"Local, Urban",FO,0,302,STEEL CAPS/H-PILES,I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.3115251029788,-82.4499303147191&z=20&ll=35.3115251029788,-82.4499303147191&t=k",27,1,,
1449354.31496406,740810.013650641,41697,480033,SR2735,SOUTHERN RAILWAY,RAILROAD,IREDELL,RAILROAD,263,150,NA,1449354.31496406,740810.01365064,-80.85639648,35.77133103,0490033,12,"Minor Arterial, Urban",FO,2,302,ABUTMENTS:REINFORCED CONCRETE FULL HEIGHT,TIMBER DECK ON I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.7713310285052,-80.8563964769825&z=20&ll=35.7713310285052,-80.8563964769825&t=k",27,1,,
1440971.82582356,742699.062694058,41698,480060,US21 & NC115,SOUTHERN RAILWAY,RAILROAD,IREDELL,RAILROAD,99,9,NA,1440971.82582356,742699.06269406,-80.88477059,35.77608598,0490060,12,"Minor Arterial, Urban",FO,1,302,ABUTMENTS:REINFORCED CONCRETE CELLULAR,REINFORCED CONCRETE DECK ON PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.7760859800491,-80.8847705949737&z=20&ll=35.7760859800491,-80.8847705949737&t=k",27,1,,
1427011.85013464,749743.901622728,41699,480112,I40,ALEXANDER RAILWAY,RAILROAD,IREDELL,RAILROAD,16,150,NA,1427011.85013464,749743.90162273,-80.93228736,35.79469936,0490112,12,"Principal Arterial - Interstate, Urban",FO,0,303,"EBTS:RC CAPS/PPC PILES; INT.BTS:RC P&B; BTS2&3/PILE FTGS.",REINFORCED CONCRETE DECK ON STEEL THROUGH GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.7946993600728,-80.9322873585081&z=20&ll=35.7946993600728,-80.9322873585081&t=k",27,1,,
761170.913118392,627886.140745565,41745,490348,SR1457,SOUTHERN RR,RAILROAD,JACKSON,RAILROAD,258,200,NA,761170.91311839,627886.14074557,-83.1585683,35.40392232,0500348,14,"Local, Rural",FO,1,502,H-PILES&CONCRETE BTS.,PPC GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.4039223205373,-83.1585682979571&z=20&ll=35.4039223205373,-83.1585682979571&t=k",27,1,,
775063.860069975,627862.009888306,41746,490349,SR1705,SOUTHERN RR,RAILROAD,JACKSON,RAILROAD,145,95,NA,775063.86006998,627862.00988831,-83.11198198,35.40544574,0500349,14,"Local, Rural",FO,8,309,NULL,STEEL DECK TRUSS(RAILROAD UNDERPASS),99,99,2,,"http://maps.google.com/maps?q=35.4054457380313,-83.1119819803889&z=20&ll=35.4054457380313,-83.1119819803889&t=k",27,1,,
765249.896758303,628264.120960727,41747,490350,SR1432,SOUTHERN RR,RAILROAD,JACKSON,RAILROAD,253,163,NA,765249.8967583,628264.12096073,-83.14494463,35.40542853,0500350,14,"Minor Collector, Rural",FO,6,302,"ABUTS;CONC.INT.BTS;H-PILE CAPS/H-PILE POST&PED.",DECK PLATE GIRDER,99,99,2,,"http://maps.google.com/maps?q=35.4054285280759,-83.1449446286307&z=20&ll=35.4054285280759,-83.1449446286307&t=k",27,1,,
2197219.33301055,640332.297939807,41752,500064,US70 BUS.,SCL RR,RAILROAD,JOHNSTON,RAILROAD,332,220,NA,2197219.33301055,640332.29793981,-78.33730674,35.50761428,0510064,4,"Minor Arterial, Urban",FO,4,302,NULL,RAILROAD OVERPASS,99,99,2,,"http://maps.google.com/maps?q=35.5076142772233,-78.3373067447293&z=20&ll=35.5076142772233,-78.3373067447293&t=k",27,1,,
2156942.76953498,696986.349657729,41754,500450,SR1004,SOUTHERN R,RAILROAD,JOHNSTON,RAILROAD,269,135,NA,2156942.76953498,696986.34965773,-78.4716273,35.66393001,0510450,4,"Minor Arterial, Urban",FO,3,302,RC ABUTS,DECK PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.6639300077248,-78.4716272954754&z=20&ll=35.6639300077248,-78.4716272954754&t=k",27,1,,
1947472.29969722,627068.97932215,41801,520023,"US421, NC42, NC87 BUS",SCL RR,RAILROAD,LEE,RAILROAD,148,90,NA,1947472.29969722,627068.97932215,-79.17642598,35.47285338,0530023,8,"Other Principal Arterial, Urban",FO,0,302,"ABUTS:RC CELLULAR,INT.BENT: RC POST & BEAM",REINFORCED CONCRETE DECK ON CONCRETE ENCASED I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.4728533823769,-79.1764259801365&z=20&ll=35.4728533823769,-79.1764259801365&t=k",27,1,,
1949077.58913755,651928.798368812,41802,520038,US1,N&S RR,RAILROAD,LEE,RAILROAD,48,138,NA,1949077.58913755,651928.79836881,-79.17117825,35.54116371,0530038,8,"Principal Arterial - Other, Rural",FO,2,302,"ABUT#1:RC SPILL THRU, EBT#2:RC CAP&STL.PILES,INT.BTS:RCP&B",REINFORCED CONCRETE DECK ON I-BEAMS & STEEL PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.5411637104466,-79.1711782489412&z=20&ll=35.5411637104466,-79.1711782489412&t=k",27,1,,
1324236.38901931,625838.702255145,41809,540254,SR1222,S.C.L. RAILROAD,RAILROAD,LINCOLN,RAILROAD,284,220,NA,1324236.38901931,625838.70225514,-81.26921507,35.44837943,0550254,12,"Collector, Urban",FO,1,302,"END & INT.BENTS:RC CAP & PILES, INT.BENTS #2-4:CONC.ENCASED","APPROACH:PPC BOX BEAMS,MAIN:STEEL GIRDERS",99,99,2,,"http://maps.google.com/maps?q=35.448379430026,-81.2692150721364&z=20&ll=35.448379430026,-81.2692150721364&t=k",27,1,,
1336411.75607271,636048.235313728,41810,540276,US321,CSX RAILROAD,RAILROAD,LINCOLN,RAILROAD,110,5,NA,1336411.75607271,636048.23531373,-81.22911375,35.47718123,0550276,12,"Principal Arterial - Other Freeways or Expressways, Urban",FO,1,302,"EBTS:RC CAP & STEEL PILES, INT.BTS:RC SOLID PIERS W/PILE FTG",RC DECK ON I-BEAMS AND PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.4771812305329,-81.2291137477997&z=20&ll=35.4771812305329,-81.2291137477997&t=k",27,2,,
899688.895268217,764674.665396318,41874,560517,SR1203,SOUTHERN RR,RAILROAD,MADISON,RAILROAD,259,160,NA,899688.89526822,764674.66539632,-82.71120027,35.79452806,0570517,13,"Local, Rural",FO,99,111,REINFORCED CONCRETE ABUTMENTS,REINFORCED CONCRETE BOX DESIGN,99,99,2,,"http://maps.google.com/maps?q=35.7945280608298,-82.7112002696065&z=20&ll=35.7945280608298,-82.7112002696065&t=k",27,1,,
912166.00285989,763525.414413974,41891,560567,"SR1206,HAYS RUN CREEK",SOUTHERN RAILROAD,RAILROAD,MADISON,RAILROAD,242,140,NA,912166.00285989,763525.41441397,-82.66901201,35.79264683,0570567,13,"Local, Rural",FO,99,402,ABUTS:REINFORCED CONCRETE,CONT.STR.STL.PL.GIRDERS (RAILROAD UNDERPASS),99,99,2,,"http://maps.google.com/maps?q=35.7926468269293,-82.6690120107164&z=20&ll=35.7926468269293,-82.6690120107164&t=k",27,6,,
2573112.08581673,769458.9848959,41892,570234,SR1445,SCL RR,RAILROAD,MARTIN,RAILROAD,35,10,NA,2573112.08581673,769458.9848959,-77.0659997,35.84884496,0580234,1,"Minor Arterial, Urban",FO,11,303,RC ABUTMENTS&BNTS:COLUMN PIERS,RC FLOOR ON THRU PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.8488449607552,-77.0659997028439&z=20&ll=35.8488449607552,-77.0659997028439&t=k",27,1,,
1118321.95373614,708591.39009589,41896,580098,NC226,SO.&CLINCHFIELD RR,RAILROAD,MCDOWELL,RAILROAD,190,130,NA,1118321.95373614,708591.39009589,-81.96862045,35.66073938,0590098,13,"Minor Arterial, Urban",FO,2,302,ABUTMENTS:REINFORCED CONCRETE,TIMBER FLOOR ON I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.6607393831219,-81.9686204458456&z=20&ll=35.6607393831219,-81.9686204458456&t=k",27,1,,
1114767.40113397,722269.845350474,41900,580124,US70,CLINCHFIELD RR,RAILROAD,MCDOWELL,RAILROAD,10,80,NA,1114767.40113397,722269.84535047,-81.98196453,35.69800986,0590124,13,"Minor Arterial, Urban",FO,28,302,RC.ABUTS,OPG. CON. FL.,99,99,2,,"http://maps.google.com/maps?q=35.6980098590103,-81.9819645266628&z=20&ll=35.6980098590103,-81.9819645266628&t=k",27,1,,
1129095.40430206,787500.292317137,41903,580129,US221,CLINCHFIELD RR,RAILROAD,MCDOWELL,RAILROAD,73,163,NA,1129095.40430206,787500.29231714,-81.94023436,35.8783112,0590129,13,"Principal Arterial - Other, Rural",FO,1,302,ABUTS: REINFORCED CONCRETE,RC SLAB (RAILROAD UNDERPASS),99,99,2,,"http://maps.google.com/maps?q=35.8783112040645,-81.9402343603875&z=20&ll=35.8783112040645,-81.9402343603875&t=k",27,1,,
1037974.4202058,706767.314347729,41912,580325,SR1407,SOUTHERN RR,RAILROAD,MCDOWELL,RAILROAD,117,27,NA,1037974.4202058,706767.31434773,-82.2387673,35.64882977,0590325,13,"Local, Rural",FO,14,104,ABUTS:CONCRETE,REINFORCED CONCRETE DECK GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.6488297749543,-82.2387672976004&z=20&ll=35.6488297749543,-82.2387672976004&t=k",27,1,,
1035933.26844822,708511.30790697,41913,580326,SR1407,SOUTHERN RR,RAILROAD,MCDOWELL,RAILROAD,159,55,NA,1035933.26844822,708511.30790697,-82.24582608,35.65343556,0590326,13,"Local, Rural",FO,14,302,ABUTS. & PIER: CONCRETE,I-BEAMS&STEEL GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.6534355553867,-82.2458260798918&z=20&ll=35.6534355553867,-82.2458260798918&t=k",27,1,,
1032929.43981022,705292.036786482,41914,580327,SR1407,SOUTHERN RR,RAILROAD,MCDOWELL,RAILROAD,219,129,NA,1032929.43981022,705292.03678648,-82.25557682,35.64432544,0590327,13,"Local, Rural",FO,14,104,ABUTS:CONCRETE,REINFORCED CONCRETE DECK GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.6443254393303,-82.255576822262&z=20&ll=35.6443254393303,-82.255576822262&t=k",27,1,,
1120898.81964539,666754.932102308,41915,580328,"SR1802, BAKERS CREEK",CLINCHFIELD RR,RAILROAD,MCDOWELL,RAILROAD,200,110,NA,1120898.81964539,666754.93210231,-81.95575629,35.54605838,0590328,13,"Minor Collector, Rural",FO,5,118,NULL,CONCRETE TUNNEL,99,99,2,,"http://maps.google.com/maps?q=35.5460583844438,-81.9557562872969&z=20&ll=35.5460583844438,-81.9557562872969&t=k",27,6,,
1126653.07060406,725720.479525313,41916,580329,SR1539,SOUTHERN RR,RAILROAD,MCDOWELL,RAILROAD,140,50,NA,1126653.07060406,725720.47952531,-81.94229488,35.70846003,0590329,13,"Local, Urban",FO,5,302,NULL,RAILROAD UNDERPASS,99,99,2,,"http://maps.google.com/maps?q=35.7084600270208,-81.9422948811444&z=20&ll=35.7084600270208,-81.9422948811444&t=k",27,1,,
1051671.33572531,701465.889911234,41917,580330,"SR1401,MILL CREEK",SOUTHERN RR,RAILROAD,MCDOWELL,RAILROAD,275,200,NA,1051671.33572531,701465.88991123,-82.19211339,35.63549088,0590330,13,"Local, Rural",FO,99,302,ABUTS&INT.BTS:CONCRETE,SOUTHERN RAILROAD ON STEEL GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.6354908836794,-82.1921133921697&z=20&ll=35.6354908836794,-82.1921133921697&t=k",27,6,,
1112359.05490081,730207.084397227,41918,580331,SR1501,CLINCHFIELD RR,RAILROAD,MCDOWELL,RAILROAD,45,140,NA,1112359.05490081,730207.08439723,-81.99087761,35.71960744,0590331,13,"Minor Collector, Rural",FO,3,302,NULL,RAILROAD UNDERPASS,99,99,2,,"http://maps.google.com/maps?q=35.7196074411931,-81.9908776095693&z=20&ll=35.7196074411931,-81.9908776095693&t=k",27,1,,
1105764.03593864,716130.158482894,41919,580333,SR1001,SOUTHERN RR,RAILROAD,MCDOWELL,RAILROAD,93,30,NA,1105764.03593864,716130.15848289,-82.01164719,35.68040288,0590333,13,"Collector, Urban",FO,1,302,NULL,RAILROAD UNDERPASS,99,99,2,,"http://maps.google.com/maps?q=35.6804028839947,-82.0116471872794&z=20&ll=35.6804028839947,-82.0116471872794&t=k",27,1,,
1423413.16376247,500071.698212221,41929,590031,I77,SOUTHERN RAILROAD,RAILROAD,MECKLENBURG,RAILROAD,66,156,NA,1423413.16376247,500071.69821222,-80.92806911,35.10865397,0600031,10,"Principal Arterial - Interstate, Urban",FO,1,302,"ABUTMENTS:RC STUB,INTERIOR BENTS:RC SOLID PIERS","RC DECK ON APPROACH:I-BEAMS,MAIN:STEEL THROUGH GIRDERS",99,99,2,,"http://maps.google.com/maps?q=35.1086539663344,-80.9280691075379&z=20&ll=35.1086539663344,-80.9280691075379&t=k",27,1,,
1447600.1285118,639444.158968061,41930,590033,NC115,SOUTHERN RR,RAILROAD,MECKLENBURG,RAILROAD,15,70,NA,1447600.1285118,639444.15896806,-80.85592078,35.49279487,0600033,10,"Minor Arterial, Urban",FO,2,302,ABUTMENTS:REINFORCED CONCRETE FULL HEIGHT,2 LINES OF PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.492794867338,-80.8559207759699&z=20&ll=35.492794867338,-80.8559207759699&t=k",27,1,,
1445873.56175497,542169.001484647,41931,590068,"US29, NC27",NORFOLK SO. RAILRD,RAILROAD,MECKLENBURG,RAILROAD,302,220,NA,1445873.56175497,542169.00148465,-80.85561187,35.22547949,0600068,10,"Other Principal Arterial, Urban",FO,2,302,"END BENTS:REINFORCED CONCRETE,INTERIOR BENTS:RC POST & BEAM",RC DECK ON PRECAST PRESTRESSED CONCRETE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.2254794872804,-80.8556118680502&z=20&ll=35.2254794872804,-80.8556118680502&t=k",27,1,,
1445900.62797381,542125.326047063,41933,590094,"US29, NC27",NORFOLK SO. RAILRO,RAILROAD,MECKLENBURG,RAILROAD,302,220,NA,1445900.62797381,542125.32604706,-80.85551852,35.22536089,0600094,10,"Other Principal Arterial, Urban",FO,2,302,"END BENTS:REINFORCED CONCRETE,INTBTS:RC POST & BEAM",RC DECK ON PRECAST PRESTRESSED CONCRETE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.2253608925971,-80.8555185186378&z=20&ll=35.2253608925971,-80.8555185186378&t=k",27,1,,
1436318.12187639,523897.901543975,41935,590171,I77,SOUTHERN RR,RAILROAD,MECKLENBURG,RAILROAD,76,125,NA,1436318.12187639,523897.90154397,-80.88644012,35.17479044,0600171,10,"Principal Arterial - Interstate, Urban",FO,0,303,"ABUTS:RC FULL HEIGHT,PILE FTG,INTBTS:RC SOLID PIER,PILE FTG.",STEEL DECK ON THRU PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.1747904360171,-80.8864401175248&z=20&ll=35.1747904360171,-80.8864401175248&t=k",27,1,,
1438805.31670514,555132.010663554,41938,590214,I85,CSX TRANSPORTATION,RAILROAD,MECKLENBURG,RAILROAD,38,128,NA,1438805.31670514,555132.01066355,-80.88009783,35.26072574,0600214,10,"Principal Arterial - Interstate, Urban",FO,2,302,"EBTS:RC CAP & STEEL PILES,INT.BTS:RC POST & BEAM W/PILE FTGS",RC DECK ON I-BEAMS & PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.260725744828,-80.8800978309657&z=20&ll=35.260725744828,-80.8800978309657&t=k",27,1,,
1442172.49927522,541013.808913141,41939,590217,I77,NORFOLK SOUTHERN R,RAILROAD,MECKLENBURG,RAILROAD,47,180,NA,1442172.49927522,541013.80891314,-80.86792998,35.22211525,0600217,10,"Principal Arterial - Interstate, Urban",FO,3,302,"END BENTS:RC CAP & STEEL PILES,INT.BENTS:RCP&B,PILE FTGS.",REINFORCED CONCRETE DECK ON PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.2221152471421,-80.8679299762162&z=20&ll=35.2221152471421,-80.8679299762162&t=k",27,1,,
1460118.48274013,560540.868284151,41947,590246,I85,NORFOLK SOUTHEN RR,RAILROAD,MECKLENBURG,RAILROAD,350,235,NA,1460118.48274013,560540.86828415,-80.80904139,35.27667291,0600246,10,"Principal Arterial - Interstate, Urban",FO,2,302,"E.BNTS:RC CAP & PPC PILES,INT.BNTS:RC SOLID PIERS W/PILE FTG","RC DECK ON APPROACH:I-BEAMS,MAIN:STEEL THRU GIRDERS",99,99,2,,"http://maps.google.com/maps?q=35.2766729089368,-80.8090413915177&z=20&ll=35.2766729089368,-80.8090413915177&t=k",27,1,,
1460220.12984656,534182.879989728,41949,590250,SR3300,SEABOARD COASTLINE,RAILROAD,MECKLENBURG,RAILROAD,175,130,NA,1460220.12984656,534182.87998973,-80.80709327,35.20426714,0600250,10,"Minor Arterial, Urban",FO,1,302,"ABUTMENTS:REINFORCED CONCRETE STUB,INT.BENTS:RC SOLID PIERS",REINFORCED CONCRETE DECK ON I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.2042671402629,-80.8070932732834&z=20&ll=35.2042671402629,-80.8070932732834&t=k",27,1,,
1478181.05127372,514298.758012637,41950,590251,SR1009,CSX TRANSPORTATION,RAILROAD,MECKLENBURG,RAILROAD,86,130,NA,1478181.05127372,514298.75801264,-80.74580513,35.15052359,0600251,10,"Minor Arterial, Urban",FO,3,302,"EBTS:RC CAPS & STL. PILES, INTBTS:RC SOLID PIERS W/PILE FTGS.",RC DECK ON HAUNCHED I-BEAMS & PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.1505235878198,-80.7458051295375&z=20&ll=35.1505235878198,-80.7458051295375&t=k",27,1,,
1447504.79635338,547797.451185733,41951,590271,I77,CSX TRANSPORATAION,RAILROAD,MECKLENBURG,RAILROAD,50,125,NA,1447504.79635338,547797.45118573,-80.8505019,35.24102556,0600271,10,"Principal Arterial - Interstate, Urban",FO,1,302,"EBTS:RC CAP ON STEEL PILES,INT.BTS:RC SOLID PIERS",REINFORCED CONCRETE DECK ON PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.2410255559885,-80.8505019019094&z=20&ll=35.2410255559885,-80.8505019019094&t=k",27,1,,
1446406.55740814,549857.295491233,41963,590346,NC16 (RAMPS),CSX TRANS CTL SUB.,RAILROAD,MECKLENBURG,RAILROAD,170,125,NA,1446406.55740814,549857.29549123,-80.8543083,35.24662802,0600346,10,"Principal Arterial - Other Freeways or Expressways, Urban",FO,2,302,"E.BTS:RC CAP ON STL.PILES,INT.BTS:RC SOLID PIERS,PILE FTGS.",REINFORCED CONCRETE DECK ON I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.2466280201115,-80.8543082950265&z=20&ll=35.2466280201115,-80.8543082950265&t=k",27,1,,
1425265.48354864,542401.00102064,41965,590458,SR5901,SOUTHERN RR,RAILROAD,MECKLENBURG,RAILROAD,99,3,NA,1425265.48354864,542401.00102064,-80.92462054,35.22503876,0600458,10,"Other Principal Arterial, Urban",FO,5,302,"E.BNTS:RC CAP ON SPREAD FOOTINGS,INT.BNTS:RC POST & BEAM",RC DECK ON I-BEAMS & PLATE GIRDERS,99,99,2,,"http://maps.google.com/maps?q=35.2250387631871,-80.9246205399221&z=20&ll=35.2250387631871,-80.9246205399221&t=k",27,1,,
1423961.62493588,542557.435090974,41966,590462,SR1490,SOUTHERN RR,RAILROAD,MECKLENBURG,RAILROAD,113,170,NA,1423961.62493588,542557.43509097,-80.92899587,35.22539898,0600462,10,"Principal Arterial - Other Freeways or Expressways, Urban",FO,99,302,"END BENTS:RC CAP ON STEEL PILES, INT.BENTS:RC POST & BEAM",REINFORCED CONCRETE DECK ON PLATE GIRDERS & I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.2253989789409,-80.9289958675948&z=20&ll=35.2253989789409,-80.9289958675948&t=k",27,1,,
1456004.74818547,581846.999556318,41974,590514,NC24,SOUTHERN RAILWAY,RAILROAD,MECKLENBURG,RAILROAD,343,258,NA,1456004.74818547,581846.99955632,-80.82413438,35.33499769,0600514,10,"Other Principal Arterial, Urban",FO,2,302,"E.BTS:RC CAPS ON STEEL PILES, INT.BENTS:RC POST & BEAM, PILE FOOTINGS",REINFORCED CONCRETE DECK ON I-BEAMS,99,99,2,,"http://maps.google.com/maps?q=35.3349976900303,-80.8241343816556&z=20&ll=35.3349976900303,-80.8241343816556&t=k",27,1,,
